time	V(n012)	V(n015)	I(L1)
1.699782971791928e-004	1.008540e+002	1.822058e-006	-1.316052e+001
1.699791427439010e-004	1.008540e+002	1.814640e-006	-1.316434e+001
1.699796907300907e-004	1.008541e+002	1.809839e-006	-1.316680e+001
1.699801887762797e-004	1.008541e+002	1.805479e-006	-1.316904e+001
1.699805218139316e-004	1.008541e+002	1.802567e-006	-1.317053e+001
1.699808197641060e-004	1.008541e+002	1.799963e-006	-1.317186e+001
1.699810958608120e-004	1.008541e+002	1.797551e-006	-1.317309e+001
1.699813653323267e-004	1.008541e+002	1.795198e-006	-1.317430e+001
1.699816383975621e-004	1.008541e+002	1.792816e-006	-1.317551e+001
1.699819309517172e-004	1.008542e+002	1.790264e-006	-1.317681e+001
1.699822250551642e-004	1.008542e+002	1.787701e-006	-1.317811e+001
1.699825970545592e-004	1.008542e+002	1.784461e-006	-1.317976e+001
1.699826772856927e-004	1.008542e+002	1.783762e-006	-1.318012e+001
1.699828377479597e-004	1.008542e+002	1.782366e-006	-1.318083e+001
1.699831503894437e-004	1.008542e+002	1.779646e-006	-1.318221e+001
1.699834336651449e-004	1.008542e+002	1.777182e-006	-1.318345e+001
1.699837853571579e-004	1.008542e+002	1.774126e-006	-1.318500e+001
1.699841666040624e-004	1.008543e+002	1.770815e-006	-1.318667e+001
1.699846025923475e-004	1.008543e+002	1.767032e-006	-1.318858e+001
1.699849856369999e-004	1.008543e+002	1.763711e-006	-1.319026e+001
1.699853572848740e-004	1.008543e+002	1.760490e-006	-1.319188e+001
1.699857603611621e-004	1.008543e+002	1.757000e-006	-1.319363e+001
1.699861461837404e-004	1.008543e+002	1.753662e-006	-1.319531e+001
1.699865396972192e-004	1.008544e+002	1.750260e-006	-1.319701e+001
1.699869195013069e-004	1.008544e+002	1.746978e-006	-1.319866e+001
1.699873092088491e-004	1.008544e+002	1.743614e-006	-1.320034e+001
1.699876915991009e-004	1.008544e+002	1.740315e-006	-1.320198e+001
1.699880811447723e-004	1.008544e+002	1.736957e-006	-1.320366e+001
1.699884647286711e-004	1.008544e+002	1.733652e-006	-1.320530e+001
1.699888536232571e-004	1.008544e+002	1.730304e-006	-1.320696e+001
1.699892381849291e-004	1.008545e+002	1.726996e-006	-1.320861e+001
1.699896273895047e-004	1.008545e+002	1.723650e-006	-1.321026e+001
1.699900132436590e-004	1.008545e+002	1.720335e-006	-1.321190e+001
1.699904039264366e-004	1.008545e+002	1.716981e-006	-1.321356e+001
1.699907918490336e-004	1.008545e+002	1.713653e-006	-1.321520e+001
1.699911862428439e-004	1.008545e+002	1.710272e-006	-1.321687e+001
1.699915782569804e-004	1.008546e+002	1.706914e-006	-1.321852e+001
1.699919808835788e-004	1.008546e+002	1.703467e-006	-1.322021e+001
1.699923815345440e-004	1.008546e+002	1.700040e-006	-1.322189e+001
1.699928016752228e-004	1.008546e+002	1.696449e-006	-1.322365e+001
1.699932206479684e-004	1.008546e+002	1.692870e-006	-1.322539e+001
1.699937339393012e-004	1.008546e+002	1.688490e-006	-1.322753e+001
1.699942874060192e-004	1.008547e+002	1.683771e-006	-1.322983e+001
1.699950027108550e-004	1.008547e+002	1.677679e-006	-1.323278e+001
1.699957803180554e-004	1.008547e+002	1.671066e-006	-1.323598e+001
1.699968614159171e-004	1.008548e+002	1.661887e-006	-1.324040e+001
1.699981049767864e-004	1.008548e+002	1.651354e-006	-1.324545e+001
1.700000000000000e-004	1.008549e+002	1.635340e-006	-1.325310e+001
1.700000041690595e-004	1.008549e+002	2.031839e-003	-1.325311e+001
1.700000125071783e-004	1.008549e+002	6.094649e-003	-1.325315e+001
1.700000191315216e-004	1.008549e+002	9.325512e-003	-1.325317e+001
1.700000389939604e-004	1.008549e+002	1.903971e-002	-1.325325e+001
1.700001184437158e-004	1.008549e+002	5.827549e-002	-1.325357e+001
1.700002243767229e-004	1.008549e+002	1.115212e-001	-1.325399e+001
1.700004362427373e-004	1.008549e+002	2.211550e-001	-1.325484e+001
1.700008599747659e-004	1.008549e+002	4.526238e-001	-1.325653e+001
1.700017074388233e-004	1.008549e+002	9.556857e-001	-1.325989e+001
1.700029575499957e-004	1.008550e+002	1.786165e+000	-1.326482e+001
1.700048284278101e-004	1.008551e+002	3.204964e+000	-1.327212e+001
1.700073349784600e-004	1.008552e+002	5.324440e+000	-1.328181e+001
1.700082699198588e-004	1.008552e+002	6.179951e+000	-1.328538e+001
1.700086977608227e-004	1.008552e+002	6.590868e+000	-1.328701e+001
1.700088627313961e-004	1.008549e+002	6.752031e+000	-1.328764e+001
1.700089316806072e-004	1.008545e+002	6.819885e+000	-1.328790e+001
1.700089768977946e-004	1.008540e+002	6.864535e+000	-1.328807e+001
1.700090187816630e-004	1.008532e+002	6.905991e+000	-1.328823e+001
1.700090734660000e-004	1.008519e+002	6.960240e+000	-1.328844e+001
1.700091315591895e-004	1.008497e+002	7.018034e+000	-1.328866e+001
1.700092119096976e-004	1.008451e+002	7.098257e+000	-1.328896e+001
1.700093097402574e-004	1.008367e+002	7.196411e+000	-1.328933e+001
1.700094606058759e-004	1.008171e+002	7.348900e+000	-1.328990e+001
1.700097187412915e-004	1.007643e+002	7.612385e+000	-1.329087e+001
1.700100000000000e-004	1.006790e+002	7.901908e+000	-1.329193e+001
1.700100281258709e-004	1.006688e+002	7.917428e+000	-1.329204e+001
1.700100843776126e-004	1.006479e+002	7.948401e+000	-1.329225e+001
1.700101968810960e-004	1.006029e+002	8.010000e+000	-1.329268e+001
1.700104218880628e-004	1.005019e+002	8.131744e+000	-1.329352e+001
1.700108719019965e-004	1.002598e+002	8.370473e+000	-1.329522e+001
1.700114386653582e-004	9.989180e+001	8.663061e+000	-1.329735e+001
1.700119829314530e-004	9.948727e+001	8.934721e+000	-1.329940e+001
1.700125251726096e-004	9.904800e+001	9.194769e+000	-1.330144e+001
1.700132400824716e-004	9.843107e+001	9.520889e+000	-1.330414e+001
1.700142620041664e-004	9.748163e+001	9.888707e+000	-1.330808e+001
1.700145229358451e-004	5.670828e+001	9.798057e+000	-1.330925e+001
1.700146149698570e-004	1.853655e+001	9.572241e+000	-1.330979e+001
1.700146603059174e-004	9.614141e+000	9.330484e+000	-1.331010e+001
1.700146911076179e-004	5.775495e+000	9.128757e+000	-1.331033e+001
1.700147053903544e-004	4.776371e+000	9.059710e+000	-1.331043e+001
1.700147203375641e-004	3.712528e+000	9.018986e+000	-1.331055e+001
1.700147337008406e-004	3.127250e+000	8.995564e+000	-1.331065e+001
1.700147474999149e-004	2.576844e+000	8.980296e+000	-1.331075e+001
1.700147649800590e-004	2.099694e+000	8.968186e+000	-1.331089e+001
1.700147830388902e-004	1.712750e+000	8.961329e+000	-1.331102e+001
1.700148075087988e-004	1.356731e+000	8.958021e+000	-1.331121e+001
1.700148354040709e-004	1.073894e+000	8.959015e+000	-1.331143e+001
1.700148643525253e-004	8.846479e-001	8.963717e+000	-1.331165e+001
1.700149022525529e-004	7.192265e-001	8.973116e+000	-1.331194e+001
1.700149436193766e-004	6.126773e-001	8.985699e+000	-1.331226e+001
1.700149881034123e-004	5.414988e-001	9.000896e+000	-1.331260e+001
1.700150472163018e-004	4.902161e-001	9.022423e+000	-1.331305e+001
1.700151016461271e-004	4.640949e-001	9.042933e+000	-1.331347e+001
1.700151777250459e-004	4.461910e-001	9.072122e+000	-1.331406e+001
1.700152581055081e-004	4.366163e-001	9.103126e+000	-1.331468e+001
1.700154010946012e-004	4.294427e-001	9.158217e+000	-1.331578e+001
1.700155314218109e-004	4.255673e-001	9.208039e+000	-1.331678e+001
1.700157920762302e-004	4.200812e-001	9.306414e+000	-1.331878e+001
1.700161070769010e-004	4.138346e-001	9.422800e+000	-1.332120e+001
1.700167370782425e-004	4.045025e-001	9.646621e+000	-1.332602e+001
1.700179970809255e-004	3.904543e-001	1.006220e+001	-1.333564e+001
1.700205170862915e-004	3.759093e-001	1.080572e+001	-1.335476e+001
1.700231082512498e-004	3.665951e-001	1.145459e+001	-1.337426e+001
1.700271212499134e-004	3.605969e-001	1.224118e+001	-1.340408e+001
1.700337737496442e-004	3.543489e-001	1.319404e+001	-1.345269e+001
1.700406924661957e-004	3.536127e-001	1.384913e+001	-1.350211e+001
1.700498969811157e-004	3.519502e-001	1.435986e+001	-1.356594e+001
1.700608023978391e-004	3.539020e-001	1.468027e+001	-1.363873e+001
1.700758310155025e-004	3.545421e-001	1.487456e+001	-1.373392e+001
1.700953942165639e-004	3.585050e-001	1.498024e+001	-1.385223e+001
1.700958110771851e-004	3.580379e-001	1.498124e+001	-1.385465e+001
1.700966447984276e-004	3.580376e-001	1.498225e+001	-1.385940e+001
1.700972831950109e-004	3.582094e-001	1.498298e+001	-1.386302e+001
1.700981097356413e-004	3.582731e-001	1.498388e+001	-1.386768e+001
1.700997628169022e-004	3.585491e-001	1.498549e+001	-1.387695e+001
1.701030689794240e-004	3.589774e-001	1.498824e+001	-1.389526e+001
1.701077270131210e-004	3.596580e-001	1.499145e+001	-1.392073e+001
1.701095103742673e-004	3.598714e-001	1.499246e+001	-1.393036e+001
1.701106298193744e-004	3.600501e-001	1.499301e+001	-1.393635e+001
1.701112324009756e-004	3.601125e-001	1.499329e+001	-1.393955e+001
1.701115481176558e-004	3.601674e-001	1.499343e+001	-1.394123e+001
1.701117795585890e-004	3.601919e-001	1.499353e+001	-1.394246e+001
1.701120015972049e-004	3.602268e-001	1.499363e+001	-1.394363e+001
1.701122247163532e-004	3.602527e-001	1.499372e+001	-1.394481e+001
1.701124646562162e-004	3.602891e-001	1.499382e+001	-1.394608e+001
1.701126874930578e-004	3.603153e-001	1.499391e+001	-1.394725e+001
1.701129183439340e-004	3.603501e-001	1.499401e+001	-1.394847e+001
1.701131417854997e-004	3.603767e-001	1.499409e+001	-1.394965e+001
1.701133771879597e-004	3.604117e-001	1.499419e+001	-1.395088e+001
1.701136175425983e-004	3.604409e-001	1.499428e+001	-1.395215e+001
1.701138781332116e-004	3.604789e-001	1.499438e+001	-1.395351e+001
1.701141568531353e-004	3.605133e-001	1.499448e+001	-1.395498e+001
1.701144665077412e-004	3.605576e-001	1.499459e+001	-1.395659e+001
1.701148065337794e-004	3.606004e-001	1.499471e+001	-1.395837e+001
1.701150870807419e-004	3.606405e-001	1.499481e+001	-1.395984e+001
1.701152931577371e-004	3.606655e-001	1.499488e+001	-1.396091e+001
1.701155347380653e-004	3.607001e-001	1.499497e+001	-1.396217e+001
1.701157326720386e-004	3.607242e-001	1.499503e+001	-1.396319e+001
1.701160322743657e-004	3.607663e-001	1.499513e+001	-1.396475e+001
1.701163314300357e-004	3.608039e-001	1.499522e+001	-1.396630e+001
1.701167428431565e-004	3.608605e-001	1.499535e+001	-1.396843e+001
1.701170941340111e-004	3.609051e-001	1.499546e+001	-1.397025e+001
1.701174241894014e-004	3.609506e-001	1.499556e+001	-1.397195e+001
1.701177800580988e-004	3.609957e-001	1.499567e+001	-1.397378e+001
1.701179804792243e-004	3.610240e-001	1.499572e+001	-1.397481e+001
1.701181949195561e-004	3.610505e-001	1.499578e+001	-1.397591e+001
1.701184782705626e-004	3.610895e-001	1.499586e+001	-1.397737e+001
1.701187799280132e-004	3.611275e-001	1.499594e+001	-1.397891e+001
1.701191118022091e-004	3.611726e-001	1.499603e+001	-1.398061e+001
1.701194971906644e-004	3.612216e-001	1.499613e+001	-1.398258e+001
1.701199933657673e-004	3.612880e-001	1.499626e+001	-1.398510e+001
1.701206185152671e-004	3.613681e-001	1.499641e+001	-1.398828e+001
1.701213965165507e-004	3.614707e-001	1.499659e+001	-1.399221e+001
1.701225449988630e-004	3.616180e-001	1.499684e+001	-1.399799e+001
1.701246901551556e-004	3.618948e-001	1.499725e+001	-1.400869e+001
1.701273233298231e-004	3.622278e-001	1.499768e+001	-1.402164e+001
1.701321710436781e-004	3.628333e-001	1.499829e+001	-1.404494e+001
1.701399544118232e-004	3.637707e-001	1.499895e+001	-1.408101e+001
1.701516993051696e-004	3.651146e-001	1.499950e+001	-1.413252e+001
1.701662628169372e-004	3.666526e-001	1.499982e+001	-1.419130e+001
1.701866457037541e-004	3.685724e-001	1.499996e+001	-1.426331e+001
1.702180489218550e-004	3.709845e-001	1.500001e+001	-1.434816e+001
1.702800837823417e-004	3.738085e-001	1.500001e+001	-1.442001e+001
1.704041535033152e-004	3.717101e-001	1.499999e+001	-1.423556e+001
1.705994660033152e-004	3.480589e-001	1.499996e+001	-1.324875e+001
1.707947785033152e-004	3.012588e-001	1.499993e+001	-1.146965e+001
1.709900910033153e-004	2.346881e-001	1.499990e+001	-8.937746e+000
1.711854035033153e-004	1.530165e-001	1.499989e+001	-5.830785e+000
1.713807160033153e-004	6.189732e-002	1.499988e+001	-2.363569e+000
1.715760285033153e-004	-3.244505e-002	1.499988e+001	1.226896e+000
1.717713410033153e-004	-1.236193e-001	1.499989e+001	4.772268e+000
1.718146875000000e-004	-1.429033e-001	1.499989e+001	5.523059e+000
1.719113804933694e-004	-1.838909e-001	1.499990e+001	7.120080e+000
1.719813804933694e-004	-2.115625e-001	1.499990e+001	8.191837e+000
1.719927609867388e-004	-2.158819e-001	1.499990e+001	8.359345e+000
1.719982829602163e-004	-2.179601e-001	1.499990e+001	8.439797e+000
1.720003022387021e-004	-2.187164e-001	1.499990e+001	8.469079e+000
1.720067587052906e-004	-2.211218e-001	1.499990e+001	8.562248e+000
1.720100000000000e-004	-2.223249e-001	1.499990e+001	8.608803e+000
1.720103241294709e-004	-2.224883e-001	1.483304e+001	8.613444e+000
1.720109723884128e-004	-2.228548e-001	1.447959e+001	8.622723e+000
1.720122689062966e-004	-2.237549e-001	1.368256e+001	8.641254e+000
1.720148619420641e-004	-2.262301e-001	1.191547e+001	8.678267e+000
1.720150632941573e-004	-2.264661e-001	1.176622e+001	8.681137e+000
1.720154659983436e-004	-2.269633e-001	1.144728e+001	8.686871e+000
1.720162714067163e-004	-2.280557e-001	1.078223e+001	8.698329e+000
1.720178822234617e-004	-2.307213e-001	9.369043e+000	8.721211e+000
1.720200000000000e-004	-2.356854e-001	7.415035e+000	8.751257e+000
1.720202117776538e-004	-2.362831e-001	7.312881e+000	8.754255e+000
1.720206353329615e-004	-2.375186e-001	7.112748e+000	8.760250e+000
1.720214824435768e-004	-2.402031e-001	6.732005e+000	8.772228e+000
1.720231766648074e-004	-2.465781e-001	6.034773e+000	8.796144e+000
1.720257336718958e-004	-2.599280e-001	5.102638e+000	8.832160e+000
1.720281608025566e-004	-2.798731e-001	4.335598e+000	8.866257e+000
1.720301930889594e-004	-3.075933e-001	3.779373e+000	8.894732e+000
1.720318278182879e-004	-3.453126e-001	3.383193e+000	8.917583e+000
1.720331562184809e-004	-3.974748e-001	3.090763e+000	8.936114e+000
1.720343023971250e-004	-4.737691e-001	2.855293e+000	8.952078e+000
1.720349178142352e-004	-5.268912e-001	2.734884e+000	8.960639e+000
1.720353806131286e-004	-5.635404e-001	2.647749e+000	8.967072e+000
1.720358629692467e-004	-5.954156e-001	2.559790e+000	8.973770e+000
1.720364002338155e-004	-6.251165e-001	2.465207e+000	8.981225e+000
1.720370385125965e-004	-6.526955e-001	2.358645e+000	8.990075e+000
1.720381398324527e-004	-6.850103e-001	2.187521e+000	9.005326e+000
1.720393207528209e-004	-7.047783e-001	2.019237e+000	9.021658e+000
1.720405926745577e-004	-7.166486e-001	1.854933e+000	9.039219e+000
1.720421661350980e-004	-7.265317e-001	1.671970e+000	9.060902e+000
1.720442478941052e-004	-7.358511e-001	1.460898e+000	9.089513e+000
1.720478352945925e-004	-7.470042e-001	1.162042e+000	9.138621e+000
1.720531333205480e-004	-7.580544e-001	8.226866e-001	9.210763e+000
1.720588936882805e-004	-7.665102e-001	5.586867e-001	9.288676e+000
1.720650948660087e-004	-7.733732e-001	3.650380e-001	9.371929e+000
1.720707187316664e-004	-7.783708e-001	2.469444e-001	9.446852e+000
1.720765017644377e-004	-7.826723e-001	1.655708e-001	9.523300e+000
1.720820391241797e-004	-7.862221e-001	1.127296e-001	9.595939e+000
1.720877658069869e-004	-7.894332e-001	7.575905e-002	9.670476e+000
1.720933231880214e-004	-7.922099e-001	5.139781e-002	9.742243e+000
1.720989769896851e-004	-7.947435e-001	3.462219e-002	9.814674e+000
1.721045311375986e-004	-7.970100e-001	2.343054e-002	9.885257e+000
1.721101182575106e-004	-7.990894e-001	1.579772e-002	9.955681e+000
1.721156872423284e-004	-8.010054e-001	1.062698e-002	1.002530e+001
1.721211922698343e-004	-8.027532e-001	7.157011e-003	1.009354e+001
1.721267899472370e-004	-8.044148e-001	4.757021e-003	1.016235e+001
1.721321553252496e-004	-8.058978e-001	3.192903e-003	1.022774e+001
1.721378174052228e-004	-8.073741e-001	2.074923e-003	1.029615e+001
1.721434082830162e-004	-8.087383e-001	1.336577e-003	1.036306e+001
1.721501271166069e-004	-8.102847e-001	7.630084e-004	1.044266e+001
1.721573564123285e-004	-8.118322e-001	3.862495e-004	1.052727e+001
1.721672016736087e-004	-8.137900e-001	1.032545e-004	1.064083e+001
1.721778629138527e-004	-8.157257e-001	-4.350458e-005	1.076145e+001
1.721943408639517e-004	-8.184260e-001	-1.237924e-004	1.094320e+001
1.722138895144287e-004	-8.212375e-001	-1.414083e-004	1.115031e+001
1.722518808981916e-004	-8.258244e-001	-1.232673e-004	1.152656e+001
1.723091859031485e-004	-8.311922e-001	-9.168803e-005	1.204748e+001
1.723453899900862e-004	-8.339033e-001	-7.691674e-005	1.234188e+001
1.723875918261246e-004	-8.365606e-001	-6.373065e-005	1.265051e+001
1.723975918261246e-004	-8.371261e-001	-6.097717e-005	1.271741e+001
1.724175918261246e-004	-8.381764e-001	-5.595036e-005	1.284259e+001
1.724248163477509e-004	-8.385349e-001	-5.423663e-005	1.288519e+001
1.724460031974959e-004	-8.395218e-001	-4.940021e-005	1.300300e+001
1.724500000000000e-004	-8.397009e-001	-4.852329e-005	1.302426e+001
1.724520063949918e-004	-8.397847e-001	-4.808652e-005	1.303468e+001
1.724560191849755e-004	-8.399595e-001	-4.721690e-005	1.305517e+001
1.724600000000000e-004	-8.401234e-001	-4.476148e-005	1.307527e+001
1.724602200000000e-004	-8.401340e-001	-4.577058e-005	1.307636e+001
1.724606600000000e-004	-8.401524e-001	-4.622428e-005	1.307854e+001
1.724613512762605e-004	-8.401810e-001	-4.607698e-005	1.308197e+001
1.724621218008366e-004	-8.402126e-001	-4.591458e-005	1.308577e+001
1.724669640288088e-004	-8.404098e-001	-4.489764e-005	1.310931e+001
1.724700000000000e-004	-8.405309e-001	-4.423658e-005	1.312384e+001
1.724700000000255e-004	-8.405309e-001	-4.423666e-005	1.312384e+001
1.724700000000764e-004	-8.405309e-001	-4.423441e-005	1.312384e+001
1.724700000000775e-004	-8.405304e-001	-4.423342e-005	1.312384e+001
1.724700000000795e-004	-8.405304e-001	-4.423155e-005	1.312384e+001
1.724710000000794e-004	-8.405703e-001	-4.405058e-005	1.312854e+001
1.724720000000794e-004	-8.406096e-001	-4.385308e-005	1.313323e+001
1.724740000000794e-004	-8.406877e-001	-4.344233e-005	1.314252e+001
1.724780000000794e-004	-8.408417e-001	-4.262363e-005	1.316094e+001
1.724781250000794e-004	-8.408464e-001	-4.259814e-005	1.316152e+001
1.724784375000794e-004	-8.408583e-001	-4.253460e-005	1.316293e+001
1.724785629883607e-004	-8.408630e-001	-4.250910e-005	1.316350e+001
1.724795629883607e-004	-8.409008e-001	-4.230693e-005	1.316800e+001
1.724805629883607e-004	-8.409385e-001	-4.210507e-005	1.317249e+001
1.724815629883607e-004	-8.409759e-001	-4.190364e-005	1.317695e+001
1.724825629883606e-004	-8.410132e-001	-4.170262e-005	1.318139e+001
1.724835629883606e-004	-8.410502e-001	-4.150200e-005	1.318580e+001
1.724845629883606e-004	-8.410871e-001	-4.130181e-005	1.319019e+001
1.724855629883606e-004	-8.411238e-001	-4.110202e-005	1.319455e+001
1.724865629883606e-004	-8.411603e-001	-4.090263e-005	1.319889e+001
1.724875629883606e-004	-8.411966e-001	-4.070365e-005	1.320321e+001
1.724885629883606e-004	-8.412327e-001	-4.050507e-005	1.320750e+001
1.724895629883606e-004	-8.412687e-001	-4.030689e-005	1.321177e+001
1.724905629883605e-004	-8.413044e-001	-4.010911e-005	1.321601e+001
1.724915629883605e-004	-8.413400e-001	-3.991172e-005	1.322023e+001
1.724925629883605e-004	-8.413754e-001	-3.971473e-005	1.322443e+001
1.724935629883605e-004	-8.414106e-001	-3.951812e-005	1.322860e+001
1.724965629883605e-004	-8.415151e-001	-3.893060e-005	1.324097e+001
1.724985629883605e-004	-8.415839e-001	-3.854082e-005	1.324910e+001
1.724995629883604e-004	-8.416181e-001	-3.837887e-005	1.325313e+001
1.725005629883604e-004	-8.416539e-001	-3.830101e-005	1.325713e+001
1.725015629883604e-004	-8.416909e-001	-3.828558e-005	1.326111e+001
1.725025629883604e-004	-8.417274e-001	-3.826712e-005	1.326506e+001
1.725035629883604e-004	-8.417635e-001	-3.822876e-005	1.326900e+001
1.725041439791483e-004	-8.417844e-001	-3.819809e-005	1.327128e+001
1.725049186335321e-004	-8.418121e-001	-3.814421e-005	1.327430e+001
1.725064039486207e-004	-8.418646e-001	-3.801836e-005	1.328006e+001
1.725070293698228e-004	-8.418866e-001	-3.794380e-005	1.328247e+001
1.725082802122268e-004	-8.419291e-001	-3.587680e-005	1.328727e+001
1.725085973907534e-004	-8.418716e-001	-2.490358e-005	1.328848e+001
1.725087498402747e-004	-8.414899e-001	4.380311e-007	1.328906e+001
1.725088121285316e-004	-8.410350e-001	2.906071e-005	1.328930e+001
1.725088616629542e-004	-8.404232e-001	7.160934e-005	1.328949e+001
1.725089121880583e-004	-8.394828e-001	1.405073e-004	1.328968e+001
1.725089788823191e-004	-8.375924e-001	2.782328e-004	1.328993e+001
1.725090513601832e-004	-8.345036e-001	5.063436e-004	1.329021e+001
1.725091563576788e-004	-8.277680e-001	1.007817e-003	1.329061e+001
1.725092967637360e-004	-8.141772e-001	2.049208e-003	1.329114e+001
1.725095558859470e-004	-7.748244e-001	5.096336e-003	1.329212e+001
1.725100000000000e-004	-6.639726e-001	1.286657e-002	1.329380e+001
1.725105349991475e-004	-4.655821e-001	2.530173e-002	1.329583e+001
1.725110564725243e-004	-2.208219e-001	3.959021e-002	1.329780e+001
1.725115746844559e-004	6.022443e-002	5.470198e-002	1.329976e+001
1.725121027506341e-004	3.744580e-001	6.986506e-002	1.330175e+001
1.725126644473065e-004	7.292589e-001	8.457164e-002	1.330388e+001
1.725135309278551e-004	1.301382e+000	1.045001e-001	1.330716e+001
1.725139006769877e-004	1.554378e+000	1.119898e-001	1.330856e+001
1.725141304033816e-004	1.720687e+000	1.163794e-001	1.330943e+001
1.725142551479624e-004	1.824241e+000	1.190065e-001	1.330990e+001
1.725142990091768e-004	1.871116e+000	1.202625e-001	1.331007e+001
1.725143259339541e-004	1.914164e+000	1.215531e-001	1.331018e+001
1.725143384060193e-004	1.956209e+000	1.260767e-001	1.331024e+001
1.725143459611363e-004	2.433660e+000	1.410346e-001	1.331027e+001
1.725143514929408e-004	3.749176e+000	1.676600e-001	1.331030e+001
1.725143571513297e-004	5.726422e+000	2.043106e-001	1.331032e+001
1.725143618400187e-004	7.670662e+000	2.331637e-001	1.331034e+001
1.725143672615126e-004	1.017380e+001	2.612861e-001	1.331037e+001
1.725143781045004e-004	1.573656e+001	3.078155e-001	1.331042e+001
1.725143922682156e-004	2.358636e+001	3.572412e-001	1.331050e+001
1.725144122638066e-004	3.482043e+001	4.124689e-001	1.331061e+001
1.725144383180813e-004	4.853542e+001	4.701922e-001	1.331077e+001
1.725144558313042e-004	5.679128e+001	5.018567e-001	1.331088e+001
1.725144709554240e-004	6.323118e+001	5.246316e-001	1.331098e+001
1.725144853069730e-004	6.874709e+001	5.433131e-001	1.331108e+001
1.725144982451235e-004	7.323383e+001	5.580462e-001	1.331117e+001
1.725145103233555e-004	7.701714e+001	5.700997e-001	1.331125e+001
1.725145230982876e-004	8.060163e+001	5.810351e-001	1.331134e+001
1.725145424916859e-004	8.522009e+001	5.949382e-001	1.331148e+001
1.725145568950019e-004	8.799311e+001	6.033008e-001	1.331159e+001
1.725145704894856e-004	9.013264e+001	6.095381e-001	1.331169e+001
1.725145818219892e-004	9.162243e+001	6.137329e-001	1.331178e+001
1.725145947424452e-004	9.306573e+001	6.175627e-001	1.331187e+001
1.725146131356627e-004	9.474372e+001	6.217548e-001	1.331201e+001
1.725146351641564e-004	9.621770e+001	6.252487e-001	1.331218e+001
1.725146572004860e-004	9.720099e+001	6.273028e-001	1.331235e+001
1.725146837734419e-004	9.796961e+001	6.284771e-001	1.331255e+001
1.725147079207687e-004	9.841937e+001	6.287602e-001	1.331274e+001
1.725147401982524e-004	9.881044e+001	6.284290e-001	1.331299e+001
1.725147755212626e-004	9.907191e+001	6.275828e-001	1.331326e+001
1.725148138847796e-004	9.924610e+001	6.263127e-001	1.331355e+001
1.725148554495819e-004	9.935999e+001	6.247032e-001	1.331387e+001
1.725149014910112e-004	9.943568e+001	6.227620e-001	1.331423e+001
1.725149551301423e-004	9.948565e+001	6.203900e-001	1.331464e+001
1.725150156419585e-004	9.951636e+001	6.176436e-001	1.331511e+001
1.725150903663320e-004	9.953512e+001	6.142099e-001	1.331569e+001
1.725151783000065e-004	9.954568e+001	6.101577e-001	1.331636e+001
1.725152972963263e-004	9.955215e+001	6.046938e-001	1.331728e+001
1.725154500098182e-004	9.955704e+001	5.977488e-001	1.331846e+001
1.725156949081326e-004	9.956270e+001	5.867905e-001	1.332034e+001
1.725160723130073e-004	9.957027e+001	5.703757e-001	1.332324e+001
1.725168271227567e-004	9.958199e+001	5.392455e-001	1.332903e+001
1.725183367422556e-004	9.959719e+001	4.826444e-001	1.334056e+001
1.725209476371526e-004	9.961207e+001	3.971500e-001	1.336039e+001
1.725234395302684e-004	9.961920e+001	3.305586e-001	1.337914e+001
1.725281768744478e-004	9.962737e+001	2.337369e-001	1.341437e+001
1.725329501716650e-004	9.963039e+001	1.620007e-001	1.344938e+001
1.725376978570063e-004	9.963282e+001	1.127786e-001	1.348363e+001
1.725429355278065e-004	9.963308e+001	7.556076e-002	1.352078e+001
1.725479183017879e-004	9.963392e+001	5.164851e-002	1.355549e+001
1.725537695412319e-004	9.963316e+001	3.327285e-002	1.359543e+001
1.725601257578039e-004	9.963320e+001	2.069294e-002	1.363782e+001
1.725681892811802e-004	9.963171e+001	1.142292e-002	1.369011e+001
1.725777361132448e-004	9.963094e+001	5.666823e-003	1.374983e+001
1.725905335229617e-004	9.962856e+001	1.769922e-003	1.382724e+001
1.725926943773994e-004	9.962848e+001	1.418832e-003	1.383993e+001
1.725958192429695e-004	9.962804e+001	1.130090e-003	1.385785e+001
1.725993070364451e-004	9.962751e+001	8.690763e-004	1.387759e+001
1.726036030136531e-004	9.962690e+001	6.292453e-004	1.390148e+001
1.726085252862101e-004	9.962618e+001	4.225572e-004	1.392840e+001
1.726103835668428e-004	9.962593e+001	3.616924e-004	1.393841e+001
1.726115550910678e-004	9.962576e+001	3.296118e-004	1.394466e+001
1.726121065432025e-004	9.962569e+001	3.156262e-004	1.394759e+001
1.726124253745550e-004	9.962564e+001	3.078881e-004	1.394928e+001
1.726126574902527e-004	9.962561e+001	3.023947e-004	1.395051e+001
1.726128793352616e-004	9.962558e+001	2.972445e-004	1.395168e+001
1.726131026387199e-004	9.962554e+001	2.921495e-004	1.395286e+001
1.726133436105985e-004	9.962551e+001	2.867458e-004	1.395413e+001
1.726135667290977e-004	9.962548e+001	2.818291e-004	1.395531e+001
1.726137979035342e-004	9.962545e+001	2.768230e-004	1.395652e+001
1.726140210055804e-004	9.962542e+001	2.720749e-004	1.395770e+001
1.726142558471100e-004	9.962538e+001	2.671644e-004	1.395893e+001
